Title,Authors,Venue,Year,URL
FusionSF: Fuse Heterogeneous Modalities in a Vector Quantized Framework for Robust Solar Power Forecasting.,"Ziqing Ma, Wenwei Wang, Tian Zhou 0004, Chao Chen, Bingqing Peng, Liang Sun 0001, Rong Jin 0001",KDD,2024,https://doi.org/10.1145/3637528.3671509
Handling Varied Objectives by Online Decision Making.,"Lanjihong Ma, Zhen-Yu Zhang, Yao-Xiang Ding 0001, Zhi-Hua Zhou",KDD,2024,https://doi.org/10.1145/3637528.3671812
FLAIM: AIM-based Synthetic Data Generation in the Federated Setting.,"Samuel Maddock, Graham Cormode, Carsten Maple",KDD,2024,https://doi.org/10.1145/3637528.3671990
Symbolic Regression: A Pathway to Interpretability Towards Automated Scientific Discovery.,"Nour Makke, Sanjay Chawla",KDD,2024,https://doi.org/10.1145/3637528.3671464
A Uniformly Bounded Correlation Function for Spatial Point Patterns.,"Evgenia Martynova, Johannes Textor",KDD,2024,https://doi.org/10.1145/3637528.3671891
Fair Column Subset Selection.,"Antonis Matakos, Bruno Ordozgoiti, Suhas Thejaswi",KDD,2024,https://doi.org/10.1145/3637528.3672005
Explainable Artificial Intelligence on Biosignals for Clinical Decision Support.,"Miriam Cindy Maurer, Jacqueline Michelle Metsch, Philip Hempel, Theresa Bender, Nicolai Spicher, Anne-Christin Hauschild",KDD,2024,https://doi.org/10.1145/3637528.3671459
Interpretable Transformer Hawkes Processes: Unveiling Complex Interactions in Social Networks.,"Zizhuo Meng, Ke Wan 0002, Yadong Huang, Zhidong Li, Yang Wang 0002, Feng Zhou 0011",KDD,2024,https://doi.org/10.1145/3637528.3671720
Scaling Training Data with Lossy Image Compression.,"Katherine L. Mentzer, Andrea Montanari",KDD,2024,https://doi.org/10.1145/3637528.3671904
Learning Causal Networks from Episodic Data.,"Osman Mian, Sarah Mameche, Jilles Vreeken",KDD,2024,https://doi.org/10.1145/3637528.3671999
Quantifying and Estimating the Predictability Upper Bound of Univariate Numeric Time Series.,"Jamal Mohammed, Michael H. Böhlen, Sven Helmer",KDD,2024,https://doi.org/10.1145/3637528.3671995
Masked LoGoNet: Fast and Accurate 3D Image Analysis for Medical Domain.,"Amin Karimi Monsefi, Payam Karisani, Mengxi Zhou, Stacey Choi, Nathan Doble, Heng Ji, Srinivasan Parthasarathy 0001, Rajiv Ramnath",KDD,2024,https://doi.org/10.1145/3637528.3672069
Valuing an Engagement Surface using a Large Scale Dynamic Causal Model.,"Abhimanyu Mukerji, Sushant More, Ashwin Viswanathan Kannan, Lakshmi Ravi, Hua Chen, Naman Kohli, Chris Khawand, Dinesh Mandalapu",KDD,2024,https://doi.org/10.1145/3637528.3671604
DARE to Diversify: DAta Driven and Diverse LLM REd Teaming.,"Manish Nagireddy, Bernat Guillen Pegueroles, Ioana Baldini",KDD,2024,https://doi.org/10.1145/3637528.3671444
Privacy-Preserving Federated Learning using Flower Framework.,"Mohammad Naseri, Javier Fernández-Marqués, Yan Gao, Heng Pan",KDD,2024,https://doi.org/10.1145/3637528.3671447
Money Never Sleeps: Maximizing Liquidity Mining Yields in Decentralized Finance.,"Wangze Ni, Yiwei Zhao, Weijie Sun 0002, Lei Chen 0002, Peng Cheng 0003, Chen Jason Zhang, Xuemin Lin 0001",KDD,2024,https://doi.org/10.1145/3637528.3671942
ImputeFormer: Low Rankness-Induced Transformers for Generalizable Spatiotemporal Imputation.,"Tong Nie, Guoyang Qin, Wei Ma, Yuewen Mei, Jian Sun 0010",KDD,2024,https://doi.org/10.1145/3637528.3671751
Improving the Consistency in Cross-Lingual Cross-Modal Retrieval with 1-to-K Contrastive Learning.,"Zhijie Nie, Richong Zhang, Zhangchi Feng, Hailang Huang, Xudong Liu 0001",KDD,2024,https://doi.org/10.1145/3637528.3671787
CheatAgent: Attacking LLM-Empowered Recommender Systems via LLM Agent.,"Liang-Bo Ning 0001, Shijie Wang 0002, Wenqi Fan, Qing Li 0001, Xin Xu 0002, Hao Chen 0062, Feiran Huang",KDD,2024,https://doi.org/10.1145/3637528.3671837
Mining of Switching Sparse Networks for Missing Value Imputation in Multivariate Time Series.,"Kohei Obata, Koki Kawabata, Yasuko Matsubara, Yasushi Sakurai",KDD,2024,https://doi.org/10.1145/3637528.3671760
Reliable Confidence Intervals for Information Retrieval Evaluation Using Generative A.I.,"Harrie Oosterhuis, Rolf Jagerman, Zhen Qin 0001, Xuanhui Wang, Michael Bendersky",KDD,2024,https://doi.org/10.1145/3637528.3671883
Ontology Enrichment for Effective Fine-grained Entity Typing.,"Siru Ouyang, Jiaxin Huang 0001, Pranav Pillai, Yunyi Zhang 0001, Yu Zhang 0044, Jiawei Han 0001",KDD,2024,https://doi.org/10.1145/3637528.3671857
Ads Recommendation in a Collapsed and Entangled World.,"Junwei Pan, Wei Xue, Ximei Wang, Haibin Yu, Xun Liu, Shijie Quan, Xueming Qiu, Dapeng Liu, Lei Xiao, Jie Jiang 0015",KDD,2024,https://doi.org/10.1145/3637528.3671607
Fast Multidimensional Partial Fourier Transform with Automatic Hyperparameter Selection.,"Yong-chan Park, Jongjin Kim 0001, U Kang",KDD,2024,https://doi.org/10.1145/3637528.3671667
Inference Optimization of Foundation Models on AI Accelerators.,"Youngsuk Park, Kailash Budhathoki, Liangfu Chen, Jonas M. Kübler, Jiaji Huang, Matthäus Kleindessner, Jun Huan, Volkan Cevher, Yida Wang 0003, George Karypis",KDD,2024,https://doi.org/10.1145/3637528.3671465
Detecting Abnormal Operations in Concentrated Solar Power Plants from Irregular Sequences of Thermal Images.,"Sukanya Patra, Nicolas Sournac, Souhaib Ben Taieb",KDD,2024,https://doi.org/10.1145/3637528.3671623
BTTackler: A Diagnosis-based Framework for Efficient Deep Learning Hyperparameter Optimization.,"Zhongyi Pei, Zhiyao Cen, Yipeng Huang 0006, Chen Wang 0018, Lin Liu 0001, Philip S. Yu, Mingsheng Long, Jianmin Wang 0001",KDD,2024,https://doi.org/10.1145/3637528.3671933
Scalable Rule Lists Learning with Sampling.,"Leonardo Pellegrina, Fabio Vandin",KDD,2024,https://doi.org/10.1145/3637528.3671989
TSC: A Simple Two-Sided Constraint against Over-Smoothing.,"Furong Peng, Kang Liu, Xuan Lu, Yuhua Qian, HongRen Yan, Chao Ma 0002",KDD,2024,https://doi.org/10.1145/3637528.3671954
How Powerful is Graph Filtering for Recommendation.,"Shaowen Peng, Xin Liu, Kazunari Sugiyama, Tsunenori Mine",KDD,2024,https://doi.org/10.1145/3637528.3671789
CoMAL: Contrastive Active Learning for Multi-Label Text Classification.,"Cheng Peng 0011, Haobo Wang, Ke Chen 0005, Lidan Shou, Chang Yao, Runze Wu, Gang Chen 0001",KDD,2024,https://doi.org/10.1145/3637528.3671754
Workshop on Discovering Drift Phenomena in Evolving Data Landscape (DELTA).,"Marco Piangerelli, Bardh Prenkaj, Ylenia Rotalinti, Ananya Joshi 0001, Giovanni Stilo",KDD,2024,https://doi.org/10.1145/3637528.3671492
Fredformer: Frequency Debiased Transformer for Time Series Forecasting.,"Xihao Piao, Zheng Chen 0012, Taichi Murayama, Yasuko Matsubara, Yasushi Sakurai",KDD,2024,https://doi.org/10.1145/3637528.3671928
CASH via Optimal Diversity for Ensemble Learning.,"Pranav Poduval, Sanjay Kumar Patnala, Gaurav Oberoi, Nitish Srivasatava, Siddhartha Asthana",KDD,2024,https://doi.org/10.1145/3637528.3671894
"Unifying Evolution, Explanation, and Discernment: A Generative Approach for Dynamic Graph Counterfactuals.","Bardh Prenkaj, Mario Villaizán-Vallelado, Tobias Leemann, Gjergji Kasneci",KDD,2024,https://doi.org/10.1145/3637528.3671831
The 10th Mining and Learning from Time Series Workshop: From Classical Methods to LLMs.,"Sanjay Purushotham, Dongjin Song, Qingsong Wen, Jun Huan, Cong Shen 0001, Stefan Zohren, Yuriy Nevmyvaka",KDD,2024,https://doi.org/10.1145/3637528.3671489
QSketch: An Efficient Sketch for Weighted Cardinality Estimation in Streams.,"Yiyan Qi, Rundong Li 0002, Pinghui Wang, Yufang Sun 0003, Rui Xing",KDD,2024,https://doi.org/10.1145/3637528.3671695
Spatio-Temporal Consistency Enhanced Differential Network for Interpretable Indoor Temperature Prediction.,"Dekang Qi, Xiuwen Yi, Chengjie Guo, Yanyong Huang, Junbo Zhang, Tianrui Li 0001, Yu Zheng 0004",KDD,2024,https://doi.org/10.1145/3637528.3671608
Addressing Shortcomings in Fair Graph Learning Datasets: Towards a New Benchmark.,"Xiaowei Qian, Zhimeng Guo, Jialiang Li 0003, Haitao Mao, Bingheng Li, Suhang Wang, Yao Ma 0001",KDD,2024,https://doi.org/10.1145/3637528.3671616
ORCDF: An Oversmoothing-Resistant Cognitive Diagnosis Framework for Student Learning in Online Education Systems.,"Hong Qian, Shuo Liu 0017, Mingjia Li 0002, Bingdong Li, Zhi Liu, Aimin Zhou",KDD,2024,https://doi.org/10.1145/3637528.3671988
Reimagining Graph Classification from a Prototype View with Optimal Transport: Algorithm and Theorem.,"Chen Qian, Huayi Tang, Hong Liang, Yong Liu 0018",KDD,2024,https://doi.org/10.1145/3637528.3671696
Class-incremental Learning for Time Series: Benchmark and Evaluation.,"Zhongzheng Qiao, Quang Pham, Zhen Cao, Hoang H. Le, Ponnuthurai N. Suganthan, Xudong Jiang 0001, Savitha Ramasamy",KDD,2024,https://doi.org/10.1145/3637528.3671581
Pre-train and Refine: Towards Higher Efficiency in K-Agnostic Community Detection without Quality Degradation.,"Meng Qin 0002, Chaorui Zhang, Yu Gao, Weixi Zhang, Dit-Yan Yeung",KDD,2024,https://doi.org/10.1145/3637528.3671686
Scalable Graph Learning for your Enterprise.,Hema Raghavan,KDD,2024,https://doi.org/10.1145/3637528.3672501
A Fast Exact Algorithm to Enumerate Maximal Pseudo-cliques in Large Sparse Graphs.,"Ahsanur Rahman 0001, Kalyan Roy, Ramiza Maliha, Townim Faisal Chowdhury",KDD,2024,https://doi.org/10.1145/3637528.3672066
A Survey of Large Language Models for Graphs.,"Xubin Ren, Jiabin Tang, Dawei Yin, Nitesh V. Chawla, Chao Huang 0001",KDD,2024,https://doi.org/10.1145/3637528.3671460
Non-autoregressive Generative Models for Reranking Recommendation.,"Yuxin Ren, Qiya Yang, Yichun Wu, Wei Xu, Yalong Wang, Zhiqiang Zhang",KDD,2024,https://doi.org/10.1145/3637528.3671645
Leveraging Exposure Networks for Detecting Fake News Sources.,"Maor Reuben, Lisa Friedland, Rami Puzis, Nir Grinberg",KDD,2024,https://doi.org/10.1145/3637528.3671539
RHiOTS: A Framework for Evaluating Hierarchical Time Series Forecasting Algorithms.,"Luis Roque, Carlos Soares, Luís Torgo",KDD,2024,https://doi.org/10.1145/3637528.3672062
Tackling Concept Shift in Text Classification using Entailment-style Modeling.,"Sumegh Roychowdhury, Karan Gupta, Siva Rajesh Kasa, Prasanna Srinivasa Murthy",KDD,2024,https://doi.org/10.1145/3637528.3671541
CoSLight: Co-optimizing Collaborator Selection and Decision-making to Enhance Traffic Signal Control.,"Jingqing Ruan, Ziyue Li 0002, Hua Wei 0001, Haoyuan Jiang, Jiaming Lu, Xuantang Xiong, Hangyu Mao, Rui Zhao 0001",KDD,2024,https://doi.org/10.1145/3637528.3671998
A Novel Feature Space Augmentation Method to Improve Classification Performance and Evaluation Reliability.,"Sakhawat Hossain Saimon, Tanzira Najnin, Jianhua Ruan",KDD,2024,https://doi.org/10.1145/3637528.3671736
LARP: Language Audio Relational Pre-training for Cold-Start Playlist Continuation.,"Rebecca Salganik, Xiaohao Liu, Yunshan Ma, Jian Kang 0008, Tat-Seng Chua",KDD,2024,https://doi.org/10.1145/3637528.3671772
Scalable Temporal Motif Densest Subnetwork Discovery.,"Ilie Sarpe, Fabio Vandin, Aristides Gionis",KDD,2024,https://doi.org/10.1145/3637528.3671889
DPHGNN: A Dual Perspective Hypergraph Neural Networks.,"Siddhant Saxena, Shounak Ghatak, Raghu Kolla, Debashis Mukherjee, Tanmoy Chakraborty 0002",KDD,2024,https://doi.org/10.1145/3637528.3672047
Self-Supervised Learning of Time Series Representation via Diffusion Process and Imputation-Interpolation-Forecasting Mask.,"Zineb Senane, Lele Cao, Valentin Leonhard Buchner, Yusuke Tashiro, Lei You 0002, Pawel Andrzej Herman, Mats Nordahl, Ruibo Tu, Vilhelm von Ehrenheim",KDD,2024,https://doi.org/10.1145/3637528.3671673
Self-Explainable Temporal Graph Networks based on Graph Information Bottleneck.,"Sangwoo Seo, Sungwon Kim 0002, Jihyeong Jung, Yoonho Lee 0002, Chanyoung Park 0001",KDD,2024,https://doi.org/10.1145/3637528.3671962
Hierarchical Knowledge Guided Fault Intensity Diagnosis of Complex Industrial Systems.,"Yu Sha, Shuiping Gou, Bo Liu 0009, Johannes Faber, Ningtao Liu, Stefan Schramm, Horst Stoecker, Thomas Steckenreiter, Domagoj Vnucec, Nadine Wetzstein, Andreas Widl, Kai Zhou",KDD,2024,https://doi.org/10.1145/3637528.3671610
NeuroCut: A Neural Approach for Robust Graph Partitioning.,"Rishi Shah, Krishnanshu Jain, Sahil Manchanda, Sourav Medya, Sayan Ranu",KDD,2024,https://doi.org/10.1145/3637528.3671815
STEMO: Early Spatio-temporal Forecasting with Multi-Objective Reinforcement Learning.,"Wei Shao 0006, Yufan Kang, Ziyan Peng, Xiao Xiao, Lei Wang, Yuhui Yang, Flora D. Salim",KDD,2024,https://doi.org/10.1145/3637528.3671922
Offline Imitation Learning with Model-based Reverse Augmentation.,"Jie-Jing Shao, Hao-Sen Shi, Lan-Zhe Guo, Yu-Feng Li",KDD,2024,https://doi.org/10.1145/3637528.3672059
Certified Robustness on Visual Graph Matching via Searching Optimal Smoothing Range.,"Huaqing Shao, Lanjun Wang, Yongwei Wang, Qibing Ren, Junchi Yan",KDD,2024,https://doi.org/10.1145/3637528.3671852
Optimizing Novelty of Top-k Recommendations using Large Language Models and Reinforcement Learning.,"Amit Sharma 0007, Hua Li, Xue Li 0005, Jian Jiao 0007",KDD,2024,https://doi.org/10.1145/3637528.3671618
Capturing Homogeneous Influence among Students: Hypergraph Cognitive Diagnosis for Intelligent Education Systems.,"Junhao Shen 0001, Hong Qian, Shuo Liu 0017, Wei Zhang 0056, Bo Jiang 0016, Aimin Zhou",KDD,2024,https://doi.org/10.1145/3637528.3672002
Optimizing OOD Detection in Molecular Graphs: A Novel Approach with Diffusion Models.,"Xu Shen 0002, Yili Wang 0004, Kaixiong Zhou, Shirui Pan, Xin Wang 0035",KDD,2024,https://doi.org/10.1145/3637528.3671785
MSPipe: Efficient Temporal GNN Training via Staleness-Aware Pipeline.,"Guangming Sheng, Junwei Su, Chao Huang 0001, Chuan Wu 0001",KDD,2024,https://doi.org/10.1145/3637528.3671844
Lumos: Empowering Multimodal LLMs with Scene Text Recognition.,"Ashish Shenoy, Yichao Lu, Srihari Jayakumar, Debojeet Chatterjee, Mohsen Moslehpour, Pierce Chuang, Abhay Harpale, Vikas Bhardwaj, Di Xu, Shicong Zhao, Longfang Zhao, Ankit Ramchandani, Xin Luna Dong, Anuj Kumar",KDD,2024,https://doi.org/10.1145/3637528.3671633
From Variability to Stability: Advancing RecSys Benchmarking Practices.,"Valeriy Shevchenko, Nikita Belousov, Alexey Vasilev, Vladimir Zholobov, Artyom Sosedka, Natalia Semenova, Anna Volodkevich, Andrey V. Savchenko, Alexey Zaytsev 0002",KDD,2024,https://doi.org/10.1145/3637528.3671655
Orthogonality Matters: Invariant Time Series Representation for Out-of-distribution Classification.,"Ruize Shi, Hong Huang 0001, Kehan Yin, Wei Zhou, Hai Jin 0001",KDD,2024,https://doi.org/10.1145/3637528.3671768
Efficient and Long-Tailed Generalization for Pre-trained Vision-Language Model.,"Jiang-Xin Shi, Chi Zhang, Tong Wei 0001, Yufeng Li 0008",KDD,2024,https://doi.org/10.1145/3637528.3671945
Learning Attributed Graphlets: Predictive Graph Mining by Graphlets with Trainable Attribute.,"Tajima Shinji, Ren Sugihara, Ryota Kitahara, Masayuki Karasuyama",KDD,2024,https://doi.org/10.1145/3637528.3671970
LPFormer: An Adaptive Graph Transformer for Link Prediction.,"Harry Shomer, Yao Ma 0001, Haitao Mao, Juanhui Li, Bo Wu 0002, Jiliang Tang",KDD,2024,https://doi.org/10.1145/3637528.3672025
CoLiDR: Concept Learning using Aggregated Disentangled Representations.,"Sanchit Sinha, Guangzhi Xiong, Aidong Zhang",KDD,2024,https://doi.org/10.1145/3637528.3671938
MAML-en-LLM: Model Agnostic Meta-Training of LLMs for Improved In-Context Learning.,"Sanchit Sinha, Yuguang Yue, Victor Soto, Mayank Kulkarni, Jianhua Lu, Aidong Zhang",KDD,2024,https://doi.org/10.1145/3637528.3671905
On Early Detection of Hallucinations in Factual Question Answering.,"Ben Snyder, Marius Moisescu, Muhammad Bilal Zafar",KDD,2024,https://doi.org/10.1145/3637528.3671796
Mitigating Negative Transfer in Cross-Domain Recommendation via Knowledge Transferability Enhancement.,"Zijian Song 0001, Wenhan Zhang 0004, Lifang Deng, Jiandong Zhang, Zhihua Wu, Kaigui Bian, Bin Cui 0001",KDD,2024,https://doi.org/10.1145/3637528.3671799
Marrying Dialogue Systems with Data Visualization: Interactive Data Visualization Generation from Natural Language Conversations.,"Yuanfeng Song, Xuefang Zhao, Raymond Chi-Wing Wong",KDD,2024,https://doi.org/10.1145/3637528.3671935
Improving Ego-Cluster for Network Effect Measurement.,"Wentao Su, Weitao Duan",KDD,2024,https://doi.org/10.1145/3637528.3671557
Multi-Task Neural Linear Bandit for Exploration in Recommender Systems.,"Yi Su, Haokai Lu, Yuening Li, Liang Liu, Shuchao Bi, Ed H. Chi, Minmin Chen",KDD,2024,https://doi.org/10.1145/3637528.3671649
Spending Programmed Bidding: Privacy-friendly Bid Optimization with ROI Constraint in Online Advertising.,"Yumin Su, Min Xiang, Yifei Chen, Yanbiao Li, Tian Qin, Hongyi Zhang, Yasong Li, Xiaobing Liu",KDD,2024,https://doi.org/10.1145/3637528.3671540
DIVE: Subgraph Disagreement for Graph Out-of-Distribution Generalization.,"Xin Sun, Liang Wang 0056, Qiang Liu 0006, Shu Wu, Zilei Wang, Liang Wang 0001",KDD,2024,https://doi.org/10.1145/3637528.3671878
Self-Supervised Denoising through Independent Cascade Graph Augmentation for Robust Social Recommendation.,"Youchen Sun, Zhu Sun 0001, Yingpeng Du, Jie Zhang 0002, Yew Soon Ong",KDD,2024,https://doi.org/10.1145/3637528.3671958
"Going Where, by Whom, and at What Time: Next Location Prediction Considering User Preference and Temporal Regularity.","Tianao Sun, Ke Fu, Weiming Huang 0001, Kai Zhao, Yongshun Gong, Meng Chen 0003",KDD,2024,https://doi.org/10.1145/3637528.3671916
MGMatch: Fast Matchmaking with Nonlinear Objective and Constraints via Multimodal Deep Graph Learning.,"Yu Sun, Kai Wang, Zhipeng Hu, Runze Wu, Yaoxin Wu, Wen Song, Xudong Shen, Tangjie Lv, Changjie Fan",KDD,2024,https://doi.org/10.1145/3637528.3671553
Dual-Assessment Driven Pruning: Iterative Optimizing Layer-wise Sparsity for Large Language Model.,"Qinghui Sun, Weilun Wang, Yanni Zhu, Shenghuan He, Hao Yi, Zehua Cai, Hong Liu",KDD,2024,https://doi.org/10.1145/3637528.3671780
Fast Computation for the Forest Matrix of an Evolving Graph.,"Haoxin Sun, Xiaotian Zhou, Zhongzhi Zhang",KDD,2024,https://doi.org/10.1145/3637528.3671822
CrossLight: Offline-to-Online Reinforcement Learning for Cross-City Traffic Signal Control.,"Qian Sun 0005, Rui Zha, Le Zhang 0010, Jingbo Zhou, Yu Mei, Zhiling Li, Hui Xiong 0001",KDD,2024,https://doi.org/10.1145/3637528.3671927
PEMBOT: Pareto-Ensembled Multi-task Boosted Trees.,"Gokul Swamy, Anoop Saladi, Arunita Das, Shobhit Niranjan",KDD,2024,https://doi.org/10.1145/3637528.3671619
First Workshop on Generative AI for Recommender Systems and Personalization.,"Narges Tabari, Aniket Anand Deshmukh, Wang-Cheng Kang, Hamed Zamani, Rashmi Gangadharaiah, Julian J. McAuley, George Karypis",KDD,2024,https://doi.org/10.1145/3637528.3671486
Hierarchical Linear Symbolized Tree-Structured Neural Processes.,"Jinyang Tai, Yi-Ke Guo",KDD,2024,https://doi.org/10.1145/3637528.3671861
Enhancing Personalized Headline Generation via Offline Goal-conditioned Reinforcement Learning with Large Language Models.,"Xiaoyu Tan, Leijun Cheng, Xihe Qiu, Shaojie Shi, Yuan Cheng, Wei Chu, Yinghui Xu, Yuan Qi 0001",KDD,2024,https://doi.org/10.1145/3637528.3671638
Beimingwu: A Learnware Dock System.,"Zhi-Hao Tan, Jian-Dong Liu, Xiao-Dong Bi, Peng Tan, Qin-Cheng Zheng, Hai-Tian Liu, Yi Xie, Xiao-Chuan Zou, Yang Yu 0001, Zhi-Hua Zhou",KDD,2024,https://doi.org/10.1145/3637528.3671617
Towards Robust Recommendation via Decision Boundary-aware Graph Contrastive Learning.,"Jiakai Tang, Sunhao Dai, Zexu Sun, Xu Chen 0017, Jun Xu 0001, Wenhui Yu, Lantao Hu, Peng Jiang 0002, Han Li 0005",KDD,2024,https://doi.org/10.1145/3637528.3671661
Business Policy Experiments using Fractional Factorial Designs: Consumer Retention on DoorDash.,"Yixin Tang, Yicong Lin, Navdeep S. Sahni",KDD,2024,https://doi.org/10.1145/3637528.3671574
HiGPT: Heterogeneous Graph Language Model.,"Jiabin Tang, Yuhao Yang 0002, Wei Wei 0027, Lei Shi, Long Xia, Dawei Yin, Chao Huang 0001",KDD,2024,https://doi.org/10.1145/3637528.3671987
EcoVal: An Efficient Data Valuation Framework for Machine Learning.,"Ayush K. Tarun, Vikram S. Chundawat, Murari Mandal, Hong Ming Tan, Bowei Chen 0001, Mohan S. Kankanhalli",KDD,2024,https://doi.org/10.1145/3637528.3672068
Causal Estimation of Exposure Shifts with Neural Networks and an Application to Inform Air Quality Standards in the US.,"Mauricio Tec, Kevin Josey, Oladimeji Mudele, Francesca Dominici",KDD,2024,https://doi.org/10.1145/3637528.3671761
URRL-IMVC: Unified and Robust Representation Learning for Incomplete Multi-View Clustering.,"Ge Teng, Ting Mao, Chen Shen 0003, Xiang Tian 0002, Xuesong Liu, Yaowu Chen, Jieping Ye",KDD,2024,https://doi.org/10.1145/3637528.3671887
"The 2nd International Workshop: From Innovation to Scale (I2S) - Successfully Build, Commercialize, and Scale AI Innovations.","Ankur Teredesai, Michael Zeller, Mohak Shah, Shenghua Bao, Wee Hyong Tok, Linsey Pang",KDD,2024,https://doi.org/10.1145/3637528.3671502
Latent Diffusion-based Data Augmentation for Continuous-Time Dynamic Graph Model.,"Yuxing Tian, Aiwen Jiang, Qi Huang, Jian Guo, Yiyan Qi",KDD,2024,https://doi.org/10.1145/3637528.3671863
Rotative Factorization Machines.,"Zhen Tian 0001, Yuhong Shi, Xiangkun Wu, Wayne Xin Zhao, Ji-Rong Wen",KDD,2024,https://doi.org/10.1145/3637528.3671740
Choosing a Proxy Metric from Past Experiments.,"Nilesh Tripuraneni, Lee Richardson, Alexander D&apos;Amour, Jacopo Soriano, Steve Yadlowsky",KDD,2024,https://doi.org/10.1145/3637528.3671543
Graph Reasoning with LLMs (GReaL).,"Anton Tsitsulin, Bryan Perozzi, Bahare Fatemi, Jonathan J. Halcrow",KDD,2024,https://doi.org/10.1145/3637528.3671448
R-Eval: A Unified Toolkit for Evaluating Domain Knowledge of Retrieval Augmented Large Language Models.,"Shangqing Tu, Yuanchun Wang, Jifan Yu, Yuyang Xie, Yaran Shi, Xiaozhi Wang, Jing Zhang, Lei Hou 0001, Juanzi Li",KDD,2024,https://doi.org/10.1145/3637528.3671564
The 4th Workshop on Artificial Intelligence-enabled Cybersecurity Analytics.,"Steven Ullman, Benjamin M. Ampel, Sagar Samtani, Shanchieh Yang, Hsinchun Chen",KDD,2024,https://doi.org/10.1145/3637528.3671494
Chaining Text-to-Image and Large Language Model: A Novel Approach for Generating Personalized e-commerce Banners.,"Shanu Vashishtha, Abhinav Prakash, Lalitesh Morishetti, Kaushiki Nag, Yokila Arora, Sushant Kumar, Kannan Achan",KDD,2024,https://doi.org/10.1145/3637528.3671636
Breaking Barriers: A Hands-On Tutorial on AI-Enabled Accessibility to Social Media Content.,"Julio Villena, Rosa Català, Janine García, Concepción Polo, Yessika Labrador, Francisco del-Valle, Bhargav Ayyagari",KDD,2024,https://doi.org/10.1145/3637528.3671446
Flexible Graph Neural Diffusion with Latent Class Representation Learning.,"Liangtian Wan, Huijin Han, Lu Sun 0004, Zixun Zhang, Zhaolong Ning, Xiaoran Yan, Feng Xia 0001",KDD,2024,https://doi.org/10.1145/3637528.3671860
Online Drift Detection with Maximum Concept Discrepancy.,"Ke Wan 0002, Yi Liang, Susik Yoon",KDD,2024,https://doi.org/10.1145/3637528.3672016
TnT-LLM: Text Mining at Scale with Large Language Models.,"Mengting Wan, Tara Safavi, Sujay Kumar Jauhar, Yujin Kim, Scott Counts, Jennifer Neville, Siddharth Suri, Chirag Shah 0001, Ryen W. White, Longqi Yang, Reid Andersen, Georg Buscher, Dhruv Joshi, Nagu Rangan",KDD,2024,https://doi.org/10.1145/3637528.3671647
DPSW-Sketch: A Differentially Private Sketch Framework for Frequency Estimation over Sliding Windows.,"Yiping Wang, Yanhao Wang 0001, Cen Chen 0001",KDD,2024,https://doi.org/10.1145/3637528.3671694
Future Impact Decomposition in Request-level Recommendations.,"Xiaobei Wang, Shuchang Liu 0006, Xueliang Wang, Qingpeng Cai 0001, Lantao Hu, Han Li 0005, Peng Jiang 0002, Kun Gai, Guangming Xie",KDD,2024,https://doi.org/10.1145/3637528.3671506
Unveiling Global Interactive Patterns across Graphs: Towards Interpretable Graph Neural Networks.,"Yuwen Wang, Shunyu Liu 0001, Tongya Zheng, Kaixuan Chen 0004, Mingli Song",KDD,2024,https://doi.org/10.1145/3637528.3671838
Generative AI in E-Commerce: What Can We Expect?,Haixun Wang,KDD,2024,https://doi.org/10.1145/3637528.3672503
Global Human-guided Counterfactual Explanations for Molecular Properties via Reinforcement Learning.,"Danqing Wang, Antonis Antoniades, Kha-Dinh Luong, Edwin Zhang, Mert Kosan, Jiachen Li, Ambuj K. Singh, William Yang Wang, Lei Li 0005",KDD,2024,https://doi.org/10.1145/3637528.3672045
POND: Multi-Source Time Series Domain Adaptation with Information-Aware Prompt Tuning.,"Junxiang Wang, Guangji Bai, Wei Cheng 0002, Zhengzhang Chen, Liang Zhao 0002, Haifeng Chen",KDD,2024,https://doi.org/10.1145/3637528.3671721
Multi-Scale Detection of Anomalous Spatio-Temporal Trajectories in Evolving Trajectory Datasets.,"Chenhao Wang, Lisi Chen, Shuo Shang, Christian S. Jensen, Panos Kalnis",KDD,2024,https://doi.org/10.1145/3637528.3671874
Learning from Emergence: A Study on Proactively Inhibiting the Monosemantic Neurons of Artificial Neural Networks.,"Jiachuan Wang, Shimin Di, Lei Chen 0002, Charles Wang Wai Ng",KDD,2024,https://doi.org/10.1145/3637528.3671776
A Novel Prompt Tuning for Graph Transformers: Tailoring Prompts to Graph Topologies.,"Jingchao Wang, Zhengnan Deng, Tongxu Lin, Wenyuan Li 0007, Shaobin Ling",KDD,2024,https://doi.org/10.1145/3637528.3671804
Advancing Molecule Invariant Representation via Privileged Substructure Identification.,"Ruijia Wang, Haoran Dai, Cheng Yang 0002, Le Song, Chuan Shi 0001",KDD,2024,https://doi.org/10.1145/3637528.3671886
Pre-Training with Transferable Attention for Addressing Market Shifts in Cross-Market Sequential Recommendation.,"Chen Wang 0052, Ziwei Fan 0001, Liangwei Yang, Mingdai Yang, Xiaolong Liu, Zhiwei Liu 0001, Philip S. Yu",KDD,2024,https://doi.org/10.1145/3637528.3671698
