Title,Authors,Venue,Year,URL
Table2Charts: Recommending Charts by Learning Shared Table Representations.,"Mengyu Zhou, Qingtao Li, Xinyi He, Yuejiang Li, Yibo Liu, Wei Ji, Shi Han, Yining Chen, Daxin Jiang, Dongmei Zhang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467279
Contrastive Learning for Debiased Candidate Generation in Large-Scale Recommender Systems.,"Chang Zhou, Jianxin Ma, Jianwei Zhang 0012, Jingren Zhou, Hongxia Yang",KDD,2021,https://doi.org/10.1145/3447548.3467102
PURE: Positive-Unlabeled Recommendation with Generative Adversarial Network.,"Yao Zhou, Jianpeng Xu, Jun Wu 0019, Zeinab Taghavi Nasrabadi, Evren Körpeoglu, Kannan Achan, Jingrui He",KDD,2021,https://doi.org/10.1145/3447548.3467234
"DeepSpatial&apos;21: 2nd International Workshop on Deep Learning for Spatiotemporal Data, Applications, and Systems.","Xun Zhou, Liang Zhao 0002, Zhe Jiang 0001, Robert N. Stewart, Shashi Shekhar 0001, Jieping Ye",KDD,2021,https://doi.org/10.1145/3447548.3469446
Maximizing Influence of Leaders in Social Networks.,"Xiaotian Zhou, Zhongzhi Zhang",KDD,2021,https://doi.org/10.1145/3447548.3467229
Popularity Bias in Dynamic Recommendation.,"Ziwei Zhu 0001, Yun He 0001, Xing Zhao, James Caverlee",KDD,2021,https://doi.org/10.1145/3447548.3467376
Learning to Expand Audience via Meta Hybrid Experts and Critics for Recommendation and Advertising.,"Yongchun Zhu, Yudan Liu, Ruobing Xie, Fuzhen Zhuang, Xiaobo Hao, Kaikai Ge, Xu Zhang, Leyu Lin, Juan Cao 0001",KDD,2021,https://doi.org/10.1145/3447548.3467093
Controllable Generation from Pre-trained Language Models via Inverse Prompting.,"Xu Zou 0001, Da Yin, Qingyang Zhong, Hongxia Yang, Zhilin Yang, Jie Tang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467418
Pre-trained Language Model based Ranking in Baidu Search.,"Lixin Zou, Shengqiang Zhang, Hengyi Cai, Dehong Ma, Suqi Cheng, Shuaiqiang Wang, Daiting Shi, Zhicong Cheng, Dawei Yin",KDD,2021,https://doi.org/10.1145/3447548.3467147
TDGIA: Effective Injection Attacks on Graph Neural Networks.,"Xu Zou 0001, Qinkai Zheng, Yuxiao Dong, Xinyu Guan, Evgeny Kharlamov, Jialiang Lu, Jie Tang 0001",KDD,2021,https://doi.org/10.1145/3447548.3467314
Machine Learning in Cyber Security Analytics using NSL-KDD Dataset.,"Rui-Fong Hong, Shih-Cheng Horng, Shieh-Shing Lin",TAAI,2021,https://doi.org/10.1109/TAAI54685.2021.00057
Proceedings of KDD 2020 Workshop on Data-driven Humanitarian Mapping: Harnessing Human-Machine Intelligence for High-Stake Public Policy and Resilience Planning.,"Snehalkumar (Neil) S. Gaikwad, Shankar Iyer, Dalton D. Lunga, Yu-Ru Lin",CoRR,2021,https://arxiv.org/abs/2109.00435
AutoHEnsGNN: Winning Solution to AutoGraph Challenge for KDD Cup 2020.,"Jin Xu 0010, Mingjian Chen, Jianqiang Huang, Xingyuan Tang, Ke Hu, Jian Li 0015, Jia Cheng, Jun Lei",CoRR,2021,https://arxiv.org/abs/2111.12952
Calibrated Multi-Task Learning.,"Feiping Nie 0001, Zhanxuan Hu, Xuelong Li 0001",KDD,2018,https://doi.org/10.1145/3219819.3219951
Automatic Application Identification from Billions of Files.,"Kyle Soska, Christopher S. Gates, Kevin A. Roundy, Nicolas Christin",KDD,2017,https://doi.org/10.1145/3097983.3098196
